gameDate,playersNames,score,tournamentName
28 Oct 2018,Whitlock S. - Wade J.,8:11,European Championship Results & Historical Odds
28 Oct 2018,Hopp M. - Wade J.,10:11,European Championship Results & Historical Odds
28 Oct 2018,Whitlock S. - Cullen J.,11:10,European Championship Results & Historical Odds
28 Oct 2018,Wade J. - Price G.,10:9,European Championship Results & Historical Odds
28 Oct 2018,Webster D. - Hopp M.,5:10,European Championship Results & Historical Odds
28 Oct 2018,Cullen J. - Cross R.,10:8,European Championship Results & Historical Odds
28 Oct 2018,West S. - Whitlock S.,7:10,European Championship Results & Historical Odds
27 Oct 2018,Hopp M. - Wilson J.,10:7,European Championship Results & Historical Odds
27 Oct 2018,Wade J. - Evans R.,10:5,European Championship Results & Historical Odds
27 Oct 2018,Reyes C. - Webster D.,9:10,European Championship Results & Historical Odds
27 Oct 2018,Price G. - Chisnall D.,10:5,European Championship Results & Historical Odds
26 Oct 2018,van Gerwen M. - West S.,7:10,European Championship Results & Historical Odds
26 Oct 2018,North R. - Cross R.,2:10,European Championship Results & Historical Odds
26 Oct 2018,Whitlock S. - Wright P.,10:6,European Championship Results & Historical Odds
26 Oct 2018,Cullen J. - Smith M.,10:4,European Championship Results & Historical Odds
26 Oct 2018,Lewis A. - Chisnall D.,5:6,European Championship Results & Historical Odds
26 Oct 2018,Wade J. - Schindler M.,6:3,European Championship Results & Historical Odds
26 Oct 2018,Hopp M. - O'Connor W.,6:1,European Championship Results & Historical Odds
26 Oct 2018,Gurney D. - Evans R.,4:6,European Championship Results & Historical Odds
26 Oct 2018,Suljovic M. - Reyes C.,3:6,European Championship Results & Historical Odds
26 Oct 2018,Price G. - Anderson K.,6:4,European Championship Results & Historical Odds
26 Oct 2018,Webster D. - Bunting S.,6:5,European Championship Results & Historical Odds
26 Oct 2018,Clayton J. - Wilson J.,2:6,European Championship Results & Historical Odds
25 Oct 2018,Wright P. - Wattimena J.,6:0,European Championship Results & Historical Odds
25 Oct 2018,Cross R. - Noppert D.,6:4,European Championship Results & Historical Odds
25 Oct 2018,van Gerwen M. - Nicholson P.,6:2,European Championship Results & Historical Odds
25 Oct 2018,Cullen J. - Klaasen J.,6:2,European Championship Results & Historical Odds
25 Oct 2018,Smith M. - Lennon S.,6:3,European Championship Results & Historical Odds
25 Oct 2018,Whitlock S. - Beaton S.,6:3,European Championship Results & Historical Odds
25 Oct 2018,White I. - North R.,1:6,European Championship Results & Historical Odds
25 Oct 2018,West S. - King M.,6:5,European Championship Results & Historical Odds
gameDate,playersNames,score,tournamentName
28 Oct 2018,Whitlock S. - Wade J.,8:11,European Championship Results & Historical Odds
28 Oct 2018,Hopp M. - Wade J.,10:11,European Championship Results & Historical Odds
28 Oct 2018,Whitlock S. - Cullen J.,11:10,European Championship Results & Historical Odds
28 Oct 2018,Wade J. - Price G.,10:9,European Championship Results & Historical Odds
28 Oct 2018,Webster D. - Hopp M.,5:10,European Championship Results & Historical Odds
28 Oct 2018,Cullen J. - Cross R.,10:8,European Championship Results & Historical Odds
28 Oct 2018,West S. - Whitlock S.,7:10,European Championship Results & Historical Odds
27 Oct 2018,Hopp M. - Wilson J.,10:7,European Championship Results & Historical Odds
27 Oct 2018,Wade J. - Evans R.,10:5,European Championship Results & Historical Odds
27 Oct 2018,Reyes C. - Webster D.,9:10,European Championship Results & Historical Odds
27 Oct 2018,Price G. - Chisnall D.,10:5,European Championship Results & Historical Odds
26 Oct 2018,van Gerwen M. - West S.,7:10,European Championship Results & Historical Odds
26 Oct 2018,North R. - Cross R.,2:10,European Championship Results & Historical Odds
26 Oct 2018,Whitlock S. - Wright P.,10:6,European Championship Results & Historical Odds
26 Oct 2018,Cullen J. - Smith M.,10:4,European Championship Results & Historical Odds
26 Oct 2018,Lewis A. - Chisnall D.,5:6,European Championship Results & Historical Odds
26 Oct 2018,Wade J. - Schindler M.,6:3,European Championship Results & Historical Odds
26 Oct 2018,Hopp M. - O'Connor W.,6:1,European Championship Results & Historical Odds
26 Oct 2018,Gurney D. - Evans R.,4:6,European Championship Results & Historical Odds
26 Oct 2018,Suljovic M. - Reyes C.,3:6,European Championship Results & Historical Odds
26 Oct 2018,Price G. - Anderson K.,6:4,European Championship Results & Historical Odds
26 Oct 2018,Webster D. - Bunting S.,6:5,European Championship Results & Historical Odds
26 Oct 2018,Clayton J. - Wilson J.,2:6,European Championship Results & Historical Odds
25 Oct 2018,Wright P. - Wattimena J.,6:0,European Championship Results & Historical Odds
25 Oct 2018,Cross R. - Noppert D.,6:4,European Championship Results & Historical Odds
25 Oct 2018,van Gerwen M. - Nicholson P.,6:2,European Championship Results & Historical Odds
25 Oct 2018,Cullen J. - Klaasen J.,6:2,European Championship Results & Historical Odds
25 Oct 2018,Smith M. - Lennon S.,6:3,European Championship Results & Historical Odds
25 Oct 2018,Whitlock S. - Beaton S.,6:3,European Championship Results & Historical Odds
25 Oct 2018,White I. - North R.,1:6,European Championship Results & Historical Odds
25 Oct 2018,West S. - King M.,6:5,European Championship Results & Historical Odds
